"0","n_samp = 10"
"0","cl =  6"
"0","tpv1 = sapply(c(0:9), function(x) wilcox.test(can[(1 + n_samp*3*x):(n_samp*3*x+5), cl], can[(1 + n_samp*3*x + 5):(n_samp*3*x+n_samp*2), cl],  exact = F)$p.value)"
"0","tpv2 = sapply(c(0:9), function(x) wilcox.test(can[(1 + n_samp*3*x):(n_samp*3*x+n_samp), cl], can[(1 + n_samp*3*x + n_samp*2):(n_samp*3*x+n_samp*3), cl],  exact = F)$p.value)"
"0","tpv3 = sapply(c(0:9), function(x) wilcox.test(can[(1 + n_samp*3*x + n_samp):(n_samp*3*x+n_samp*2), cl], can[(1 + n_samp*3*x + n_samp*2):(n_samp*3*x+n_samp*3), cl],  exact = F)$p.value)"
"0","sum(c(tpv1, tpv2, tpv3) < 0.05)"
"1","[1]"
"1"," 4"
"1","
"
